href,id,name,popularity,uri,album.name
https://api.spotify.com/v1/tracks/2BYWA1m6cPvLGxoguqVsRn,2BYWA1m6cPvLGxoguqVsRn,Second Line,17,spotify:track:2BYWA1m6cPvLGxoguqVsRn,New Orleans Suite
https://api.spotify.com/v1/tracks/6wwbh1JrF8ThylMDet0EYX,6wwbh1JrF8ThylMDet0EYX,Summer Sun,0,spotify:track:6wwbh1JrF8ThylMDet0EYX,Waltz for Koop
https://api.spotify.com/v1/tracks/6JOqYnE9SCTzZU4BMg42mE,6JOqYnE9SCTzZU4BMg42mE,Voice,0,spotify:track:6JOqYnE9SCTzZU4BMg42mE,Voice
https://api.spotify.com/v1/tracks/6dF64KZN0MvS5Id9yyCYIL,6dF64KZN0MvS5Id9yyCYIL,Silly Putty,16,spotify:track:6dF64KZN0MvS5Id9yyCYIL,The Essential Stanley Clarke
https://api.spotify.com/v1/tracks/0HG221RDXXGPtgu94LKKqI,0HG221RDXXGPtgu94LKKqI,This Masquerade,31,spotify:track:0HG221RDXXGPtgu94LKKqI,Rhino Hi-Five: David Sanborn
https://api.spotify.com/v1/tracks/0PEgaatOV2ivOoBuIRWhgU,0PEgaatOV2ivOoBuIRWhgU,Four On Six,0,spotify:track:0PEgaatOV2ivOoBuIRWhgU,The Incredible Jazz Guitar Of
https://api.spotify.com/v1/tracks/44MyZZa2SPW0BO9XcmlU9F,44MyZZa2SPW0BO9XcmlU9F,Speedball,20,spotify:track:44MyZZa2SPW0BO9XcmlU9F,The Best Of Lee Morgan
https://api.spotify.com/v1/tracks/4p4y9pQQBER6vMFrHVsXwD,4p4y9pQQBER6vMFrHVsXwD,"Hello, Dolly!",0,spotify:track:4p4y9pQQBER6vMFrHVsXwD,"Hello, Dolly! (Remastered Reissue)"
https://api.spotify.com/v1/tracks/6ZgaUtMlUzUf7SqbUUnfbu,6ZgaUtMlUzUf7SqbUUnfbu,Blue Train - Remastered 2003,58,spotify:track:6ZgaUtMlUzUf7SqbUUnfbu,Blue Train (Expanded Edition)
https://api.spotify.com/v1/tracks/2xm9ihELo6xwrRKrBbPql9,2xm9ihELo6xwrRKrBbPql9,Body and Soul,54,spotify:track:2xm9ihELo6xwrRKrBbPql9,Body & Soul
https://api.spotify.com/v1/tracks/5vb7At47uO0yPGfmYnAHuw,5vb7At47uO0yPGfmYnAHuw,"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",58,spotify:track:5vb7At47uO0yPGfmYnAHuw,'Round About Midnight
https://api.spotify.com/v1/tracks/2OmkGMew4R7BuOzuBa6h0m,2OmkGMew4R7BuOzuBa6h0m,Moody'S All Frantic,4,spotify:track:2OmkGMew4R7BuOzuBa6h0m,Best Of Chano Pozo Vol3 (Remastered)
https://api.spotify.com/v1/tracks/2WaYW84yWij5NSCpgSeU2R,2WaYW84yWij5NSCpgSeU2R,You Make Me Feel So Young - Remastered 1998,68,spotify:track:2WaYW84yWij5NSCpgSeU2R,Songs For Swingin' Lovers! (Remastered)
https://api.spotify.com/v1/tracks/3V3r5GlxyDjubv9TiZuw1s,3V3r5GlxyDjubv9TiZuw1s,Split Feelin's - Remastered 1999/Rudy Van Gelder Edition,35,spotify:track:3V3r5GlxyDjubv9TiZuw1s,Soul Station
https://api.spotify.com/v1/tracks/7MmWcH8NQ0e9w8naaWp2l2,7MmWcH8NQ0e9w8naaWp2l2,Limehouse Blues,34,spotify:track:7MmWcH8NQ0e9w8naaWp2l2,Jazz at the Pawnshop
https://api.spotify.com/v1/tracks/3qQVUOHJdgIFWJd0jrG9GE,3qQVUOHJdgIFWJd0jrG9GE,Doin' It,57,spotify:track:3qQVUOHJdgIFWJd0jrG9GE,Secrets
https://api.spotify.com/v1/tracks/1g6pSS6fGslaQXDiS8iMkW,1g6pSS6fGslaQXDiS8iMkW,The General,0,spotify:track:1g6pSS6fGslaQXDiS8iMkW,Ornithophobia
https://api.spotify.com/v1/tracks/4Gl2Ik9qLQK3EcaSl6XLKF,4Gl2Ik9qLQK3EcaSl6XLKF,Let's Face The Music And Dance,0,spotify:track:4Gl2Ik9qLQK3EcaSl6XLKF,Diva
https://api.spotify.com/v1/tracks/3b4lxZH5Id2bXVurOfTyaW,3b4lxZH5Id2bXVurOfTyaW,911,7,spotify:track:3b4lxZH5Id2bXVurOfTyaW,Ready...Set...Shango!
https://api.spotify.com/v1/tracks/4xhW4B3G3qBAKPVCf621RA,4xhW4B3G3qBAKPVCf621RA,I Wish I Played Guitar,4,spotify:track:4xhW4B3G3qBAKPVCf621RA,A Room Somewhere
https://api.spotify.com/v1/tracks/5bHZiO583riiN1OV64pZlC,5bHZiO583riiN1OV64pZlC,Luminous Monolith,0,spotify:track:5bHZiO583riiN1OV64pZlC,Fuchsia Swing Song
https://api.spotify.com/v1/tracks/6i7BrJ729QLUemr0i4rLU2,6i7BrJ729QLUemr0i4rLU2,Birdland,42,spotify:track:6i7BrJ729QLUemr0i4rLU2,The Greatest Drummer That Ever Lived
https://api.spotify.com/v1/tracks/0qjNOWXNj9SUuBiW9ioJhD,0qjNOWXNj9SUuBiW9ioJhD,Nata Di Marzo,0,spotify:track:0qjNOWXNj9SUuBiW9ioJhD,Kids In The Hall Brain Candy
https://api.spotify.com/v1/tracks/0lJ3iwfMWh8xDXWuGhbMv7,0lJ3iwfMWh8xDXWuGhbMv7,Memphis Underground,50,spotify:track:0lJ3iwfMWh8xDXWuGhbMv7,Memphis Underground
https://api.spotify.com/v1/tracks/3rFzc8CLVDZ7OOtFa2jPYP,3rFzc8CLVDZ7OOtFa2jPYP,Moanin',49,spotify:track:3rFzc8CLVDZ7OOtFa2jPYP,Blues & Roots
https://api.spotify.com/v1/tracks/2VNuGy6fugKMyujKri5Elm,2VNuGy6fugKMyujKri5Elm,Lazy Afternoon,25,spotify:track:2VNuGy6fugKMyujKri5Elm,Hot House Flowers
https://api.spotify.com/v1/tracks/5YTPRVC0gOXdD17IhOanqI,5YTPRVC0gOXdD17IhOanqI,Gypsy Blue - Remastered 2002/Rudy Van Gelder Edition,36,spotify:track:5YTPRVC0gOXdD17IhOanqI,Open Sesame (The Rudy Van Gelder Edition)
https://api.spotify.com/v1/tracks/4ymHy4hzJ09WxvvT7p0Azy,4ymHy4hzJ09WxvvT7p0Azy,You Go To My Head,54,spotify:track:4ymHy4hzJ09WxvvT7p0Azy,The Return Of Art Pepper
https://api.spotify.com/v1/tracks/0sh3ksrBKS9MfrfJxuZR5c,0sh3ksrBKS9MfrfJxuZR5c,Dayride,24,spotify:track:0sh3ksrBKS9MfrfJxuZR5c,No Mystery
https://api.spotify.com/v1/tracks/3cYHFvUYDVY9loQQ0LalJc,3cYHFvUYDVY9loQQ0LalJc,Blue Rondo à la Turk,41,spotify:track:3cYHFvUYDVY9loQQ0LalJc,Dave Brubeck's Greatest Hits
https://api.spotify.com/v1/tracks/1wSDJcxWZL0X2fOkyOEyAO,1wSDJcxWZL0X2fOkyOEyAO,The Sweeper,2,spotify:track:1wSDJcxWZL0X2fOkyOEyAO,Music In Motion
https://api.spotify.com/v1/tracks/6BR2T5zZBBh992hB0ks66b,6BR2T5zZBBh992hB0ks66b,The Followers,11,spotify:track:6BR2T5zZBBh992hB0ks66b,Chasing Tales
https://api.spotify.com/v1/tracks/2O0gI5BzsS8tlfGCRDJXZV,2O0gI5BzsS8tlfGCRDJXZV,Bags' Groove - RVG Remaster,0,spotify:track:2O0gI5BzsS8tlfGCRDJXZV,Bags' Groove (RVG Remaster)
https://api.spotify.com/v1/tracks/3Us7ZYk1MxPMvQu5mnI0Zw,3Us7ZYk1MxPMvQu5mnI0Zw,Blue Monk,22,spotify:track:3Us7ZYk1MxPMvQu5mnI0Zw,Blue Monk
https://api.spotify.com/v1/tracks/3oVxiRYsdchd7Avi3Xx0Bu,3oVxiRYsdchd7Avi3Xx0Bu,The Drum Thunder Suite - Remastered,34,spotify:track:3oVxiRYsdchd7Avi3Xx0Bu,Moanin' (Expanded Edition)
https://api.spotify.com/v1/tracks/2kF9Ijd7I2Kk2P4bYqUmzG,2kF9Ijd7I2Kk2P4bYqUmzG,Midnight Blue - Remastered,57,spotify:track:2kF9Ijd7I2Kk2P4bYqUmzG,Midnight Blue (The Rudy Van Gelder Edition)
https://api.spotify.com/v1/tracks/1cpANF6zMBoFoxkoIjZHjv,1cpANF6zMBoFoxkoIjZHjv,Skating In Central Park,63,spotify:track:1cpANF6zMBoFoxkoIjZHjv,Undercurrent
https://api.spotify.com/v1/tracks/0U070HY5rBmCyh4SIWHrgN,0U070HY5rBmCyh4SIWHrgN,Rain,33,spotify:track:0U070HY5rBmCyh4SIWHrgN,The Art Of Conversation
https://api.spotify.com/v1/tracks/0waPIgxlioI0HVVOpSTr1P,0waPIgxlioI0HVVOpSTr1P,Handful of Keys - Remastered 2000,19,spotify:track:0waPIgxlioI0HVVOpSTr1P,Fats Waller: Very Best of Fats Waller
https://api.spotify.com/v1/tracks/4flLgpI2uqoxGPMIq36Im8,4flLgpI2uqoxGPMIq36Im8,Earth,0,spotify:track:4flLgpI2uqoxGPMIq36Im8,The Elements
https://api.spotify.com/v1/tracks/6DH9qxj2GJi0lU2Y5FDHky,6DH9qxj2GJi0lU2Y5FDHky,A Night In Tunisia - Remastered 2005,36,spotify:track:6DH9qxj2GJi0lU2Y5FDHky,A Night In Tunisia (Remaster)
https://api.spotify.com/v1/tracks/1to5IySvboywOgXW9jCjDn,1to5IySvboywOgXW9jCjDn,You Don't Know What Love Is - Rudy Van Gelder Remaster,41,spotify:track:1to5IySvboywOgXW9jCjDn,Saxophone Colossus
https://api.spotify.com/v1/tracks/564Khg2mzPja306jcif1rI,564Khg2mzPja306jcif1rI,Stolen Moments,0,spotify:track:564Khg2mzPja306jcif1rI,The Blues And The Abstract Truth
https://api.spotify.com/v1/tracks/3HYvS1Dizyfr0b4Xz75hs3,3HYvS1Dizyfr0b4Xz75hs3,Mumbles,23,spotify:track:3HYvS1Dizyfr0b4Xz75hs3,A Jazz Odyssey
https://api.spotify.com/v1/tracks/6Bbn9JXOc660jRCtzyzxll,6Bbn9JXOc660jRCtzyzxll,Little Jazz Bird,11,spotify:track:6Bbn9JXOc660jRCtzyzxll,Verve Jazz Masters 51: Blossom Dearie
https://api.spotify.com/v1/tracks/4hkL4pzAuVtpS70FzS1i5i,4hkL4pzAuVtpS70FzS1i5i,Nature Boy,46,spotify:track:4hkL4pzAuVtpS70FzS1i5i,The Messenger
https://api.spotify.com/v1/tracks/23aDP04QX8MAHA99FLaPtN,23aDP04QX8MAHA99FLaPtN,Lonely Woman,41,spotify:track:23aDP04QX8MAHA99FLaPtN,The Shape Of Jazz To Come
https://api.spotify.com/v1/tracks/7aBKUvEYylCA24Cn8vepJj,7aBKUvEYylCA24Cn8vepJj,"Mercy, Mercy, Mercy",23,spotify:track:7aBKUvEYylCA24Cn8vepJj,The Best Of Capitol Years
https://api.spotify.com/v1/tracks/6HRUw67PN9Q8q4y2FDQOU6,6HRUw67PN9Q8q4y2FDQOU6,Hot Mallets - 2002 Remastered,23,spotify:track:6HRUw67PN9Q8q4y2FDQOU6,Bebop Professor (Bluebird's Best Series)
https://api.spotify.com/v1/tracks/0WPHL9IRv1Nm4xu21qxgnw,0WPHL9IRv1Nm4xu21qxgnw,My Little Brown Book,0,spotify:track:0WPHL9IRv1Nm4xu21qxgnw,Duke Ellington & John Coltrane
https://api.spotify.com/v1/tracks/77N8NXUkbGwF7WuUjAlf9O,77N8NXUkbGwF7WuUjAlf9O,I'll Be Seeing You,0,spotify:track:77N8NXUkbGwF7WuUjAlf9O,The Complete Commodore/Decca Masters
https://api.spotify.com/v1/tracks/57FfMOh9wOQ7IDDK2tmigg,57FfMOh9wOQ7IDDK2tmigg,Enlightenment,0,spotify:track:57FfMOh9wOQ7IDDK2tmigg,Sound Sun Pleasure
https://api.spotify.com/v1/tracks/2fJQmRWmlyqRxm8Pwdw7th,2fJQmRWmlyqRxm8Pwdw7th,"Bess You Is My Woman (From """"Porgy and Bess""""",24,spotify:track:2fJQmRWmlyqRxm8Pwdw7th,Loved Ones
https://api.spotify.com/v1/tracks/1R41BkqjEZSq5JyOr8pXcI,1R41BkqjEZSq5JyOr8pXcI,Skylark,22,spotify:track:1R41BkqjEZSq5JyOr8pXcI,A Little Moonlight
https://api.spotify.com/v1/tracks/55se4FQGLvhYMOeNxdElaS,55se4FQGLvhYMOeNxdElaS,Wanderlust,39,spotify:track:55se4FQGLvhYMOeNxdElaS,Duke Ellington Meets Coleman Hawkins
https://api.spotify.com/v1/tracks/4Ce66JznW8QbeyTdSzdGwR,4Ce66JznW8QbeyTdSzdGwR,Chameleon,56,spotify:track:4Ce66JznW8QbeyTdSzdGwR,Head Hunters
https://api.spotify.com/v1/tracks/7DUGRxCf9NFJffb5Eei8Ar,7DUGRxCf9NFJffb5Eei8Ar,God Bless the Child,52,spotify:track:7DUGRxCf9NFJffb5Eei8Ar,The Bridge
https://api.spotify.com/v1/tracks/0TKfIrCoyVr7aoDKFskiIe,0TKfIrCoyVr7aoDKFskiIe,Little Black Train,28,spotify:track:0TKfIrCoyVr7aoDKFskiIe,Heartland
https://api.spotify.com/v1/tracks/5uPLJoKX191EamfzgT9tcl,5uPLJoKX191EamfzgT9tcl,The Sunday Afternoon Jazz Blues Society,0,spotify:track:5uPLJoKX191EamfzgT9tcl,Self Determination Music
https://api.spotify.com/v1/tracks/0qCuFPwPAjHFg50wSxNWpU,0qCuFPwPAjHFg50wSxNWpU,Residing,0,spotify:track:0qCuFPwPAjHFg50wSxNWpU,Outsiders Insiders
https://api.spotify.com/v1/tracks/1tckg6GRaTodmxnDd4Cxkl,1tckg6GRaTodmxnDd4Cxkl,Cantaloupe Island,47,spotify:track:1tckg6GRaTodmxnDd4Cxkl,Cantaloupe Island
https://api.spotify.com/v1/tracks/2PzI5zpqHHEbb1czdNUXSm,2PzI5zpqHHEbb1czdNUXSm,Stuff,28,spotify:track:2PzI5zpqHHEbb1czdNUXSm,Miles In The Sky (Expanded Edition)
https://api.spotify.com/v1/tracks/3GVIEj2t58dZE0y44azO5j,3GVIEj2t58dZE0y44azO5j,How's Never?,0,spotify:track:3GVIEj2t58dZE0y44azO5j,Pathways
https://api.spotify.com/v1/tracks/7yzM0pEseQUpb6BMViOPEA,7yzM0pEseQUpb6BMViOPEA,Love Theme From Spartacus - Remastered,58,spotify:track:7yzM0pEseQUpb6BMViOPEA,Eastern Sounds
https://api.spotify.com/v1/tracks/360beQMahQ2FdZ9OmWYiBT,360beQMahQ2FdZ9OmWYiBT,Naima,0,spotify:track:360beQMahQ2FdZ9OmWYiBT,Giant Steps
https://api.spotify.com/v1/tracks/5M50qaptIGAfbuIHcwFCuZ,5M50qaptIGAfbuIHcwFCuZ,Forerunner,0,spotify:track:5M50qaptIGAfbuIHcwFCuZ,The Fred Hersch Trio Plays
https://api.spotify.com/v1/tracks/2h0pv8wU8UakPCzmcZSuXE,2h0pv8wU8UakPCzmcZSuXE,Aimless,7,spotify:track:2h0pv8wU8UakPCzmcZSuXE,Payan
https://api.spotify.com/v1/tracks/6BQgpQQ3X5xAqjAWgRWKOR,6BQgpQQ3X5xAqjAWgRWKOR,Peri's Scope,0,spotify:track:6BQgpQQ3X5xAqjAWgRWKOR,Portrait in Jazz (Remastered)
https://api.spotify.com/v1/tracks/66dtIYkpmtSZAIJzp4qlKN,66dtIYkpmtSZAIJzp4qlKN,Wake The Neighbors,6,spotify:track:66dtIYkpmtSZAIJzp4qlKN,Heroes + Misfits
https://api.spotify.com/v1/tracks/05LNBtMuc26HSAHh7C6iG8,05LNBtMuc26HSAHh7C6iG8,St. Thomas,49,spotify:track:05LNBtMuc26HSAHh7C6iG8,Saxophone Colossus
https://api.spotify.com/v1/tracks/5L8ta4ECl5zeA6bGqY7G38,5L8ta4ECl5zeA6bGqY7G38,"Sing, Sing, Sing",56,spotify:track:5L8ta4ECl5zeA6bGqY7G38,The Essential Benny Goodman
https://api.spotify.com/v1/tracks/1ASqQDG45adRth1NuejqqG,1ASqQDG45adRth1NuejqqG,What Is This Thing Called Love,16,spotify:track:1ASqQDG45adRth1NuejqqG,Lady Sings the Blues
https://api.spotify.com/v1/tracks/2V9ZGEAaTrNaQuck6WBxPG,2V9ZGEAaTrNaQuck6WBxPG,A Swingin' Safari,0,spotify:track:2V9ZGEAaTrNaQuck6WBxPG,Mad Men: A Musical Companion (1960-1965)
https://api.spotify.com/v1/tracks/7aoJg1wQEqMx1t875H5fww,7aoJg1wQEqMx1t875H5fww,Morning Sun,66,spotify:track:7aoJg1wQEqMx1t875H5fww,Currency Of Man
https://api.spotify.com/v1/tracks/2Xlp3XSlVGB7oWgxlyo5oT,2Xlp3XSlVGB7oWgxlyo5oT,Apple Honey - 78rpm Version,10,spotify:track:2Xlp3XSlVGB7oWgxlyo5oT,The Essential Woody Herman
https://api.spotify.com/v1/tracks/1SH49GqeyitOd9C4kk9dTM,1SH49GqeyitOd9C4kk9dTM,Kitten on the Keys,19,spotify:track:1SH49GqeyitOd9C4kk9dTM,Zez Confrey: Creator of the Novelty Rag
https://api.spotify.com/v1/tracks/4mraRJO2iZA5WQ5dxlSQx9,4mraRJO2iZA5WQ5dxlSQx9,Heather,43,spotify:track:4mraRJO2iZA5WQ5dxlSQx9,Crosswinds
https://api.spotify.com/v1/tracks/09GsoLPdIpzs7WFIq0vbnZ,09GsoLPdIpzs7WFIq0vbnZ,Like Someone In Love,8,spotify:track:09GsoLPdIpzs7WFIq0vbnZ,Centennial Celebration
https://api.spotify.com/v1/tracks/7KUJeTrpC3Lwo0Nm79P4Ju,7KUJeTrpC3Lwo0Nm79P4Ju,Light Skinned Beauty,18,spotify:track:7KUJeTrpC3Lwo0Nm79P4Ju,AfroPhysicist
https://api.spotify.com/v1/tracks/0Otf1ZfYNIjhqFIuJk0fsy,0Otf1ZfYNIjhqFIuJk0fsy,Tea for Two,55,spotify:track:0Otf1ZfYNIjhqFIuJk0fsy,Piano Starts Here
https://api.spotify.com/v1/tracks/2AdybYTfY2jpaHlLU1akSr,2AdybYTfY2jpaHlLU1akSr,Honeysuckle Rose,33,spotify:track:2AdybYTfY2jpaHlLU1akSr,The Complete Lionel Hampton Quartets And Quintets With Oscar Peterson
https://api.spotify.com/v1/tracks/1m3BAsNsQAaSNMD2M6vlKY,1m3BAsNsQAaSNMD2M6vlKY,Breezin',62,spotify:track:1m3BAsNsQAaSNMD2M6vlKY,Breezin'
https://api.spotify.com/v1/tracks/7yKic0Gqsk4SGNJl4wyJAm,7yKic0Gqsk4SGNJl4wyJAm,Someone To Watch Over Me,0,spotify:track:7yKic0Gqsk4SGNJl4wyJAm,Sarah Vaughan Sings George Gershwin
https://api.spotify.com/v1/tracks/0ZbrhdvEJowTUKbv4A2pmE,0ZbrhdvEJowTUKbv4A2pmE,50 Freeways,19,spotify:track:0ZbrhdvEJowTUKbv4A2pmE,trioKAIT
https://api.spotify.com/v1/tracks/3kOW7LYkOXJ9qE05TlKVc3,3kOW7LYkOXJ9qE05TlKVc3,Grazing In the Grass,0,spotify:track:3kOW7LYkOXJ9qE05TlKVc3,The Collection
https://api.spotify.com/v1/tracks/1HSkO9b7iVbu9ozQy6KTPi,1HSkO9b7iVbu9ozQy6KTPi,Agua De Beber,0,spotify:track:1HSkO9b7iVbu9ozQy6KTPi,The Silver Collection - Astrud Gilberto
https://api.spotify.com/v1/tracks/5TjO0GOOon3R6YOnRFPwzk,5TjO0GOOon3R6YOnRFPwzk,Chicago,54,spotify:track:5TjO0GOOon3R6YOnRFPwzk,The Best Of Benny Goodman
https://api.spotify.com/v1/tracks/6t65MC0hBqIXyiuaIL4JtT,6t65MC0hBqIXyiuaIL4JtT,The Thought Of You - Part I,12,spotify:track:6t65MC0hBqIXyiuaIL4JtT,The Thought Of You
https://api.spotify.com/v1/tracks/2IphXOYrkkW52Cj6NCW9a7,2IphXOYrkkW52Cj6NCW9a7,Lover Man - Remastered,15,spotify:track:2IphXOYrkkW52Cj6NCW9a7,Sonny Meets Hawk!
https://api.spotify.com/v1/tracks/3r94oMT1M8jF89PSw8qU00,3r94oMT1M8jF89PSw8qU00,Kossa Kossa,0,spotify:track:3r94oMT1M8jF89PSw8qU00,Resistance
https://api.spotify.com/v1/tracks/29axpCDY8Gf5cJOZ8rG6AS,29axpCDY8Gf5cJOZ8rG6AS,Directions,4,spotify:track:29axpCDY8Gf5cJOZ8rG6AS,A Room Somewhere
https://api.spotify.com/v1/tracks/5h1mm1R9Jy531CbvptILX7,5h1mm1R9Jy531CbvptILX7,Unforgettable,0,spotify:track:5h1mm1R9Jy531CbvptILX7,The Unforgettable Nat King Cole (Remastered)
https://api.spotify.com/v1/tracks/0SiMlVdkAPr1UPgr89t6Nc,0SiMlVdkAPr1UPgr89t6Nc,When the World Was One,0,spotify:track:0SiMlVdkAPr1UPgr89t6Nc,When the World Was One
https://api.spotify.com/v1/tracks/30vvdEWcs8s3ItEr7Uanty,30vvdEWcs8s3ItEr7Uanty,Slow Dance,10,spotify:track:30vvdEWcs8s3ItEr7Uanty,This Waiting Game
